Tier,Name,Power,Life,Speed,GPM,Type1,Type2
Common,Fire Lion,1100,2480,875,62,Fire,
Common,Turtle,1000,2777,1000,32,Water,
Common,Panda,950,2777,1000,32,Nature,
Common,Rockilla,875,3521,875,62,Earth,Light
Common,Light Spirit,875,3521,875,17,Light,Dark
Common,Metalsaur,1120,2976,1000,32,Metal,Water
Common,Mersnake,1125,2777,1000,32,Water,Light
Common,Treezard,1125,2777,100,32,Nature,Earth
Common,Thunder Eagle,875,2480,1250,62,Thunder,Light
Common,Firesaur,1375,2480,875,62,Fire,Thunder
Common,Genie,950,2480,1250,32,Magic,Earth
Common,Tyrannoking,1150,2480,875,17,Dark,Light
Uncommon,Light Sphinx,1351,9316,1232,62,Earth,Light
Uncommon,Omethyst,1463,8000,1505,82,Metal,Dark
Uncommon,Metanephrops,1722,7891,1549,82,Metal,Water
Uncommon,Heimdal,1540,7672,1568,82,Metal,Light
Uncommon,Rockneto,1351,7672,1582,82,Metal,Earth
Uncommon,Blesstle,1428,7562,1463,62,Water,Light
Uncommon,Electrex,1309,7562,1736,103,Earth,Thunder
Uncommon,Firekong,1771,7562,1232,103,Fire,Earth
Uncommon,Flawless,1309,7562,1771,62,Magic,Light
Uncommon,Gastosquish,1351,7562,1540,103,Earth,Water
Uncommon,Giragast,1715,7562,1232,62,Dark,Magic
Uncommon,Peltiwirl,1309,7562,1736,62,Thunder,Light
Uncommon,Rarawr,1351,7562,1540,103,Nature,Earth
Uncommon,Succuba,1736,7562,1232,42,Dark,Light
Uncommon,Vixsun,1540,7562,1351,62,Nature,Light
Uncommon,Jonskeer,1617,7343,1549,82,Metal,Nature
Uncommon,Bloomskips,1337,6795,1743,62,Nature,Magic
Uncommon,Dolphchamp,1351,6795,1736,62,Water,Magic
Uncommon,Obsidia,1540,6795,1540,62,Earth,Dark
Uncommon,Sheluke,1540,6795,1540,62,Nature,Water
Uncommon,Utochomp,1694,6795,1386,62,Nature,Dark
Uncommon,Esmelter,1463,6466,1582,82,Metal,Fire
Uncommon,Lesaki,1813,6137,1722,82,Metal,Thunder
Uncommon,Manolyth,1799,6137,1540,82,Metal,Magic
Uncommon,Firanda,1736,6028,1540,103,Fire,Nature
Uncommon,Greenasaur,1736,6028,1540,103,Fire,Nature
Uncommon,Sealion,1736,6028,1540,103,Fire,Water
Uncommon,Shock Turtle,1540,6028,1736,103,Thunder,Water
Uncommon,Flickie,1925,5041,1351,62,Fire,Dark
Uncommon,Gigram,1736,5041,1736,103,Fire,Thunder
Uncommon,Raydex,1351,5041,2121,103,Thunder,Magic
Uncommon,Terror Dactyl,1736,5041,1736,62,Thunder,Dark
Uncommon,Pyrook,1736,4932,1757,103,Fire,Magic
Rare,Molem,1989,14479,1581,204,Earth,Nature
Rare,Tarzape,1989,14479,1581,154,Earth,Nature
Rare,Freettle,2295,14479,1530,154,Earth,Fire
Rare,LaCroc,2142,14139,2133,102,Earth,Nature
Rare,Trevor,2227,14139,2040,102,Earth,Nature
Rare,Sludger,2286,13968,2244,154,Water,Earth
Rare,Cristobal,2091,13968,2142,154,Water,Earth
Rare,Crux,2286,13116,1938,128,Metal,Nature
Rare,Boneticore,2193,13116,2201,204,Fire,Light
Rare,Crushmore,2252,13116,2142,102,Earth,Nature
Rare,Bonbon,1785,12946,2040,154,Thunder,Earth
Rare,Nereida,2040,12946,2193,103,Magic,Nature
Rare,Djinn,2295,12946,1530,154,Magic,Fire
Rare,Zim,1632,12946,2303,103,Light,Magic
Rare,Pulseprism,1632,12946,2295,103,Light,Thunder
Rare,Raane,1785,12946,2040,103,Light,Water
Rare,Rudicius,2040,12946,1785,103,Light,Nature
Rare,Beefcake,2295,12946,1530,103,Dark,Earth
Rare,Aurinia,2142,12435,2082,128,Metal,Light
Rare,Slayentaur,2278,12435,2286,128,Light,Earth
Rare,Vortux,2142,11583,2286,128,Metal,Dark
Rare,Shanky,2346,11414,1734,103,Dark,Thunder
Rare,Komocat,1938,11413,2142,154,Water,Nature
Rare,Bumblesnout,2040,11413,2040,103,Water,Nature
Rare,Octocrush,1793,11413,2286,154,Magic,Water
Rare,Rhodent,2040,11243,2295,130,Thunder,Dark
Rare,Dommeath,2040,10902,2295,128,Metal,Magic
Rare,Gravoid,2244,10902,1887,128,Metal,Earth
Rare,Dan Felino,2303,10902,2244,128,Light,Thunder
Rare,Metaselach,2303,10391,2278,128,Metal,Water
Rare,Koopigg,2040,10221,2295,154,Water,Thunder
Rare,Vapwhirl,2295,10221,2040,154,Water,Fire
Rare,Pandaken,2295,10221,2040,154,Nature,Fire
Rare,Fornax,2312,10221,2031,128,Metal,Fire
Rare,Sparkwedge,1785,10221,2550,154,Magic,Thunder
Rare,Dendrosaur,2295,10221,2040,103,Dark,Nature
Rare,Garuda M3,2303,10050,2286,128,Metal,Thunder
Rare,Thundenix,2295,8517,2295,154,Thunder,Fire
Rare,Firetaur,2448,8517,1785,103,Dark,Fire
Rare,Haze,2337,8347,2295,103,Magic,Dark
Rare,Thunderon,2261,13287,2184,103,Thunder,Nature
Epic,Gridiron,2650,23481,2760,224,Metal,Earth
Epic,Sambacadabra,2700,19323,2810,142,Magic,Nature
Epic,Super Pandalf,2600,15899,2930,142,Magic,Nature
Epic,Greygoyle,2600,15899,3120,142,Rock,Dark
Epic,Rosanha,2860,16632,3070,142,Nature,Dark
Epic,Volray,2280,18834,3060,224,Thunder,Water
Epic,Darknubis,2080,21524,2990,142,Magic,Dark
Epic,Erpham,1950,20057,2990,142,Nature,Magic
Epic,Evaranae,2630,20301,2990,142,Nature,Dark
Epic,Horus,2850,23237,2990,142,Magic,Dark
Epic,Rodolph,2460,17855,2990,224,Magic,Thunder
Epic,Wolfkami,2730,14431,2990,224,Thunder,Nature
Epic,Goath'el,2700,18834,2980,142,Light,Thunder
Epic,Griffex,2570,13697,2980,250,Thunder,Nature
Epic,Mecharasu,2720,20057,2980,224,Metal,Thunder
Epic,Punchie,2820,19323,2980,224,Dark,Magic
Epic,Chordim,2650,19812,2960,224,Magic,Thunder
Epic,Gold Ra,2870,19812,2960,224,Metal,Fire
Epic,Aiden,2670,18345,2950,142,Water,Fire
Epic,Duchess,2080,20057,2950,224,Magic,Earth
Epic,Karasu,2670,18100,2950,224,Thunder,Dark
Epic,Stoirm,2830,19078,2950,224,Thunder,Water
Epic,Eburwin,2650,21280,2940,224,Metal,Light
Epic,Firesque,2860,18100,2940,224,Dark,Fire
Epic,Rockovan,2650,20301,2940,224,Earth,Fire
Epic,MonsterFace,2860,19323,2930,224,Metal,Dark
Epic,Pandafest,2600,15899,2930,142,Magic,Nature
Epic,Pandalf,2600,15899,2930,142,Magic,Nature
Epic,Pandaval,2600,15899,2930,142,Magic,Nature
Epic,Pandaxplorer,2600,15899,2930,142,Magic,Nature
Epic,Rabidex,2600,15899,2930,224,Thunder,Nature
Epic,Rhynex,2280,17855,2930,224,Nature,Thunder
Epic,Skeel Trooper,2830,19078,2930,224,Thunder,Dark
Epic,Skuller,2650,17122,2930,224,Dark,Magic
Epic,Squamata Jr.,2850,18834,2930,224,Metal,Earth
Epic,Terracrank,1950,20057,2930,224,Earth,Magic
Epic,Zomdalf,2600,15899,2930,142,Magic,Nature
Epic,Haku,2890,19078,2910,224,Metal,Dark
Epic,Ipug,2850,18100,2900,142,Metal,Thunder
Epic,Xpug,2850,18100,2900,142,Metal,Thunder
Epic,Van Rock,2770,20057,2890,224,Earth,Thunder
Epic,Rascal,2700,20057,2870,224,Dark,Magic
Epic,Rockham,2760,19323,2870,224,Earth,Magic
Epic,Rockinho,2730,19323,2870,224,Earth,Thunder
Epic,Esthirel,2340,21524,2860,142,Fire,Light
Epic,Neandertaler,2860,19078,2860,224,Earth,Water
Epic,Sasquach,2860,19078,2860,224,Earth,Nature
Epic,Tao Tao,2730,22258,2860,142,Dark,Nature
Epic,Seraphim,2780,19812,2859,114,Light,Dark
Epic,Hydnora,2610,15654,2850,142,Magic,Nature
Epic,Rockidson,2730,19812,2850,224,Earth,Thunder
Epic,Rocksteiger,2740,20301,2850,224,Earth,Magic
Epic,Ledovech,2810,20057,2830,224,Water,Rock
Epic,Rockadona,2730,19078,2830,224,Earth,Magic
Epic,Rockarito,2720,19078,2830,224,Earth,Magic
Epic,Wisteria,2600,19323,2830,142,Dark,Magic
Epic,Rhinoram,2870,20791,2820,224,Metal,Fire
Epic,Dusty Fear,2340,24215,2800,142,Magic,Dark
Epic,Hellborne,2770,19812,2800,224,Fire,Dark
Epic,Master Fong,2770,19812,2800,224,Fire,Light
Epic,Rockaggio,2760,20057,2800,224,Earth,Water
Epic,Rootziel,2330,19078,2800,142,Light,Nature
Epic,Teddy Fear,2340,24215,2800,142,Earth,Dark
Epic,Bjarni,2760,20301,2780,142,Fire,Thunder
Epic,Kal'Drekk,2760,20301,2780,142,Dark,Nature
Epic,Rockamura,2770,19812,2770,224,Earth,Water
Epic,Rockanne,2760,19812,2740,224,Earth,Water
Epic,Drop Elemental,2080,20057,2730,142,Water,Magic
Epic,Hyperion,2800,20301,2730,142,Metal,Thunder
Epic,Rockiesta,2770,19078,2720,224,Earth,Fire
Epic,Plethodon,2780,22258,2700,224,Fire,Earth
Epic,Rock Li-Sun,2670,18834,2700,224,Earth,Fire
Epic,Coldberus,2600,18834,2670,142,Dark,Water
Epic,Freeza,2810,20057,2610,224,Water,Magic
Epic,Arnu,2070,18345,2600,142,Nature,Water
Epic,Fliploch,2860,15654,2600,142,Water,Dark
Epic,Frank S. Tein,2590,21524,2600,142,Dark,Earth
Epic,Medussha,2650,16143,2600,224,Light,Rock
Epic,Pegasus,2600,17855,2600,142,Nature,Light
Epic,Scorchpeg,2600,17855,2600,142,Fire,Light
Epic,Kimmel's Gift,2720,16877,2570,142,Dark,Magic
Epic,Cthulhu,2800,20301,2560,142,Dark,Water
Epic,Freedom Feather,2800,20301,2560,224,Fire,Water
Epic,Hellberus,2740,19323,2380,224,Dark,Fire
Epic,Rock Druid,2630,22258,2350,224,Rock,Light
Epic,w'Olftagnan,2630,18834,2350,114,Light,Dark
Epic,Ao Loong,2540,20057,2340,224,Fire,Rock
Epic,Dragonian Beast,2600,21524,2340,224,Rock,Nature
Epic,Elder Sporeling,2670,20301,2340,224,Nature,Fire
Epic,Musu,2540,20057,2340,224,Rock,Water
Epic,Razfeesh,2860,17855,2340,142,Dark,Water
Epic,Tartarus,2730,22992,2080,224,Earth,Magic
Epic,Donaturtle,2340,22503,2050,142,Nature,Water
Epic,Skipples,2860,20057,1990,142,Light,Fire
Epic,Faymelina,2860,20057,1980,114,Light,Dark
Epic,Goldcore,2280,24460,1950,142,Light,Earth
Epic,Irockman,2860,22992,1950,224,Rock,Thunder
Epic,Beetrat,2340,22503,2340,142,Magic,Nature
Legendary,The Judgment,3542,29556,3377,244,Nature,Legendary
Legendary,Toy Master,3278,27143,3465,244,Magic,Legendary
Legendary,Blockheart,3388,24429,3432,244,Magic,Legendary
Legendary,Sarah,3234,27445,3476,244,Nature,Legendary
Legendary,The Prisoner,3234,31667,2816,244,Water,Legendary
Legendary,Anton Acorne,3531,28350,3465,244,Water,Legendary
Legendary,Uru,3509,26239,3465,305,Magic,Legendary
Legendary,ML-1 Yamato,3388,29255,3399,305,Metal,Legendary
Legendary,Scarr The Outcast,3531,31366,3465,305,Magic,Legendary
Legendary,General Alces,3300,30461,3432,305,Nature,Legendary
Legendary,Galante,3157,28350,3476,305,Magic,Legendary
Legendary,Darude,3245,31667,3355,305,Earth,Legendary
Legendary,Sphyyrnus,3388,28651,3432,244,Water,Legendary
Legendary,Malair,3553,27445,3454,305,Magic,Legendary
Legendary,Lux Aura,3322,29255,3454,244,Light,Legendary
Legendary,Lostyghost,2926,33779,3542,244,Dark,Legendary
Legendary,Panda Claus,2464,31668,3542,244,Magic,Legendary
Legendary,Cupid,2310,25334,3542,305,Magic,Legendary
Legendary,Krampus,3124,28651,3531,244,Dark,Legendary
Legendary,Thorder,2926,21112,3509,305,Thunder,Legendary
Legendary,Queen Luthien,3223,27143,3476,244,Light,Legendary
Legendary,Laomu,3047,29556,3476,305,Nature,Legendary
Legendary,R.O.F.L,3322,26540,3476,305,Thunder,Legendary
Legendary,Klectus,3509,22318,3465,244,Dark,Legendary
Legendary,Lilysha,3146,25635,3465,244,Dark,Legendary
Legendary,Noctum,3300,27144,3465,244,Dark,Legendary
Legendary,Caillech,3146,28651,3465,244,Water,Legendary
Legendary,Darmith,3509,27747,3465,305,Fire,Legendary
Legendary,Annihilator R2,3575,27747,3465,305,Metal,Legendary
Legendary,VoltaiK,3355,24429,3465,305,Thunder,Legendary
Legendary,Oghma,3267,29255,3454,244,Light,Legendary
Legendary,Cavenfish,3080,28651,3454,244,Water,Legendary
Legendary,Raccoon,3399,28651,3454,305,Fire,Legendary
Legendary,Greedy Dragon,3311,28651,3454,305,Fire,Legendary
Legendary,Shannara,3454,25334,3454,305,Magic,Legendary
Legendary,Ultrabot,3322,28652,3454,305,Metal,Legendary
Legendary,Killeraptor,3553,29858,3432,305,Earth,Legendary
Legendary,White Pandalf,3311,29255,3432,305,Magic,Legendary
Legendary,Uria,3454,29858,3432,305,Thunder,Legendary
Legendary,Dr. Hazard,3157,30461,3421,244,Dark,Legendary
Legendary,Master Skeel,3355,30461,3421,244,Dark,Legendary
Legendary,Mmonster,3311,26239,3421,244,Dark,Legendary
Legendary,Thetys,3278,26540,3421,244,Water,Legendary
Legendary,Qin,3432,30763,3421,305,Earth,Legendary
Legendary,Pixelion,3278,29255,3421,305,Magic,Legendary
Legendary,Reptie,3157,26540,3421,305,Magic,Legendary
Legendary,Drazz,3542,31366,3421,305,Metal,Legendary
Legendary,Metalhead,3542,31366,3421,305,Metal,Legendary
Legendary,Akhenotep,3300,29556,3399,244,Dark,Legendary
Legendary,Count Vlad,3344,29556,3399,244,Dark,Legendary
Legendary,King Daeron,3454,27747,3399,244,Light,Legendary
Legendary,Varuna,3311,28652,3399,244,Water,Legendary
Legendary,Atum,3454,31969,3399,305,Earth,Legendary
Legendary,Megaosteum,3575,26239,3399,305,Fire,Legendary
Legendary,Barbatos,3467,28350,3388,244,Dark,Legendary
Legendary,Nemestrinus,2772,29556,3388,244,Nature,Legendary
Legendary,Lord Atlantis,2926,26540,3388,244,Water,Legendary
Legendary,Deadwolf,3542,27143,3388,305,Earth,Legendary
Legendary,Monster Clutch,3509,32572,3388,305,Magic,Legendary
Legendary,Timerion,2310,26239,3388,305,Metal,Legendary
Legendary,Thundhare,3003,22016,3388,305,Thunder,Legendary
Legendary,Minotarus,3388,31366,3377,305,Earth,Legendary
Legendary,Megapolaris,3509,27143,3377,305,Metal,Legendary
Legendary,Exo Skeel,3531,29652,3377,305,Thunder,Legendary
Legendary,Basthet,3278,30763,3355,305,Earth,Legendary
Legendary,Ralbog,3465,30763,3344,305,Fire,Legendary
Legendary,Layth,3498,31969,3311,244,Light,Legendary
Legendary,Ingvar,3234,31366,3267,244,Light,Legendary
Legendary,Cyan,3465,29858,3267,305,Nature,Legendary
Legendary,Uriel,3047,31366,3245,244,Light,Legendary
Legendary,Flirty,3201,31969,3245,305,Nature,Legendary
Legendary,Darkzgul,3311,19000,3234,244,Dark,Legendary
Legendary,Nebotus,2772,25032,3234,244,Dark,Legendary
Legendary,Chocolove,3300,28651,3234,305,Magic,Legendary
Legendary,Son-Cookie,3388,25636,3157,305,Magic,Legendary
Legendary,CYMO,3322,26540,3157,305,Thunder,Legendary
Legendary,Firelequin,2761,29255,3124,305,Fire,Legendary
Legendary,Lord Mammoth,3465,31667,3091,244,Water,Legendary
Legendary,The Firestorm,3575,28652,3091,305,Fire,Legendary
Legendary,Sir Slumberly,3234,22016,3080,244,Dark,Legendary
Legendary,Arch Knight,3080,23524,3080,244,Light,Legendary
Legendary,Goldfield,2464,32572,3080,244,Magic,Legendary
Legendary,White Walker,3080,23524,3080,244,Water,Legendary
Legendary,Lord Moltus,3322,25334,3080,305,Fire,Legendary
Legendary,Roastie,2937,29255,3080,305,Nature,Legendary
Legendary,Vadamagma,3311,25032,3003,305,Fire,Legendary
Legendary,Firus,2970,29858,2926,244,Nature,Legendary
Legendary,Shi Hou,2926,27445,2926,305,Earth,Legendary
Legendary,Lagerchaun,2937,27144,2783,244,Nature,Legendary
Legendary,Ouros,3498,40112,2772,305,Earth,Legendary
Legendary,Rockantium,3311,32572,2464,305,Earth,Legendary
Legendary,Worker Hulk,3619,26540,2156,244,Magic,Legendary
