Epic,Rorcal,2700,19812,2770,142,Water,Dark
Epic,Anaitis,2560,18834,2860,142,Light,Water
Epic,Avaast,2570,20791,2700,224,Water,Earth
Epic,Lepu,2700,21524,2860,142,Nature,Light
Epic,Chocobunny,2650,17122,2930,224,Dark,Magic
Epic,Sham-Rokku,2730,18834,2860,142,Nature,Metal
Epic,Gridiron,2650,23481,2760,224,Metal,Earth
Epic,Sambacadabra,2700,19323,2810,142,Magic,Nature
Epic,Super Pandalf,2600,15899,2930,142,Magic,Nature
Epic,Greygoyle,2600,15899,3120,142,Earth,Dark
Epic,Rosanha,2860,16632,3070,142,Nature,Dark
Epic,Volray,2280,18834,3060,224,Thunder,Water
Epic,Darknubis,2080,21524,2990,142,Magic,Dark
Epic,Erpham,1950,20057,2990,142,Nature,Magic
Epic,Evaranae,2630,20301,2990,142,Nature,Dark
Epic,Horus,2850,23237,2990,142,Magic,Dark
Epic,Rodolph,2460,17855,2990,224,Magic,Thunder
Epic,Wolfkami,2730,14431,2990,224,Thunder,Nature
Epic,Goath'el,2700,18834,2980,142,Light,Thunder
Epic,Griffex,2570,13697,2980,250,Thunder,Nature
Epic,Mecharasu,2720,20057,2980,224,Metal,Thunder
Epic,Punchie,2820,19323,2980,224,Dark,Magic
Epic,Chordim,2650,19812,2960,224,Magic,Thunder
Epic,Gold Ra,2870,19812,2960,224,Metal,Fire
Epic,Aiden,2670,18345,2950,142,Water,Fire
Epic,Duchess,2080,20057,2950,224,Magic,Earth
Epic,Karasu,2670,18100,2950,224,Thunder,Dark
Epic,Stoirm,2830,19078,2950,224,Thunder,Water
Epic,Eburwin,2650,21280,2940,224,Metal,Light
Epic,Firesque,2860,18100,2940,224,Dark,Fire
Epic,Rockovan,2650,20301,2940,224,Earth,Fire
Epic,MonsterFace,2860,19323,2930,224,Metal,Dark
Epic,Pandafest,2600,15899,2930,142,Magic,Nature
Epic,Pandalf,2600,15899,2930,142,Magic,Nature
Epic,Pandaval,2600,15899,2930,142,Magic,Nature
Epic,Pandaxplorer,2600,15899,2930,142,Magic,Nature
Epic,Rabidex,2600,15899,2930,224,Thunder,Nature
Epic,Rhynex,2280,17855,2930,224,Nature,Thunder
Epic,Skeel Trooper,2830,19078,2930,224,Thunder,Dark
Epic,Skuller,2650,17122,2930,224,Dark,Magic
Epic,Squamata Jr.,2850,18834,2930,224,Metal,Earth
Epic,Terracrank,1950,20057,2930,224,Earth,Magic
Epic,Zomdalf,2600,15899,2930,142,Magic,Nature
Epic,Haku,2890,19078,2910,224,Metal,Dark
Epic,Ipug,2850,18100,2900,142,Metal,Thunder
Epic,Xpug,2850,18100,2900,142,Metal,Thunder
Epic,Van Rock,2770,20057,2890,224,Earth,Thunder
Epic,Rascal,2700,20057,2870,224,Dark,Magic
Epic,Rockham,2760,19323,2870,224,Earth,Magic
Epic,Rockinho,2730,19323,2870,224,Earth,Thunder
Epic,Esthirel,2340,21524,2860,142,Fire,Light
Epic,Neandertaler,2860,19078,2860,224,Earth,Water
Epic,Sasquach,2860,19078,2860,224,Earth,Nature
Epic,Tao Tao,2730,22258,2860,142,Dark,Nature
Epic,Seraphim,2780,19812,2859,114,Light,Dark
Epic,Hydnora,2610,15654,2850,142,Magic,Nature
Epic,Rockidson,2730,19812,2850,224,Earth,Thunder
Epic,Rocksteiger,2740,20301,2850,224,Earth,Magic
Epic,Ledovech,2810,20057,2830,224,Water,Earth
Epic,Rockadona,2730,19078,2830,224,Earth,Magic
Epic,Rockarito,2720,19078,2830,224,Earth,Magic
Epic,Wisteria,2600,19323,2830,142,Dark,Magic
Epic,Rhinoram,2870,20791,2820,224,Metal,Fire
Epic,Dusty Fear,2340,24215,2800,142,Magic,Dark
Epic,Hellborne,2770,19812,2800,224,Fire,Dark
Epic,Master Fong,2770,19812,2800,224,Fire,Light
Epic,Rockaggio,2760,20057,2800,224,Earth,Water
Epic,Rootziel,2330,19078,2800,142,Light,Nature
Epic,Teddy Fear,2340,24215,2800,142,Earth,Dark
Epic,Bjarni,2760,20301,2780,142,Fire,Thunder
Epic,Kal'Drekk,2760,20301,2780,142,Dark,Nature
Epic,Rockamura,2770,19812,2770,224,Earth,Water
Epic,Rockanne,2760,19812,2740,224,Earth,Water
Epic,Drop Elemental,2080,20057,2730,142,Water,Magic
Epic,Hyperion,2800,20301,2730,142,Metal,Thunder
Epic,Rockiesta,2770,19078,2720,224,Earth,Fire
Epic,Plethodon,2780,22258,2700,224,Fire,Earth
Epic,Rock Li-Sun,2670,18834,2700,224,Earth,Fire
Epic,Coldberus,2600,18834,2670,142,Dark,Water
Epic,Freeza,2810,20057,2610,224,Water,Magic
Epic,Arnu,2070,18345,2600,142,Nature,Water
Epic,Fliploch,2860,15654,2600,142,Water,Dark
Epic,Frank S. Tein,2590,21524,2600,142,Dark,Earth
Epic,Medussha,2650,16143,2600,224,Light,Earth
Epic,Pegasus,2600,17855,2600,142,Nature,Light
Epic,Scorchpeg,2600,17855,2600,142,Fire,Light
Epic,Kimmel's Gift,2720,16877,2570,142,Dark,Magic
Epic,Cthulhu,2800,20301,2560,142,Dark,Water
Epic,Freedom Feather,2800,20301,2560,224,Fire,Water
Epic,Hellberus,2740,19323,2380,224,Dark,Fire
Epic,Rock Druid,2630,22258,2350,224,Earth,Light
Epic,w'Olftagnan,2630,18834,2350,114,Light,Dark
Epic,Ao Loong,2540,20057,2340,224,Fire,Earth
Epic,Dragonian Beast,2600,21524,2340,224,Earth,Nature
Epic,Elder Sporeling,2670,20301,2340,224,Nature,Fire
Epic,Musu,2540,20057,2340,224,Earth,Water
Epic,Razfeesh,2860,17855,2340,142,Dark,Water
Epic,Tartarus,2730,22992,2080,224,Earth,Magic
Epic,Donaturtle,2340,22503,2050,142,Nature,Water
Epic,Skipples,2860,20057,1990,142,Light,Fire
Epic,Faymelina,2860,20057,1980,114,Light,Dark
Epic,Goldcore,2280,24460,1950,142,Light,Earth
Epic,Irockman,2860,22992,1950,224,Earth,Thunder
Epic,Beetrat,2340,22503,2340,142,Magic,Nature
