Legendary,Commander Alvid,3465,22318,3432,305,Fire,Legendary
Legendary,Will Razor Face,3509,28651,3454,244,Dark,Legendary
Legendary,Tyros,3575,22318,3399,305,Fire,Legendary
Legendary,Vanoss,3377,27445,3322,305,Thunder,Legendary
Legendary,Gullin,3267,31366,3388,244,Nature,Legendary
Legendary,General Holter,3542,23524,3421,305,Metal,Legendary
Legendary,Eggeater,3157,30461,3399,244,Magic,Legendary
Legendary,The Ringer,3388,31969,2805,244,Dark,Legendary
Legendary,Tryon,3465,25334,3278,305,Fire,Legendary
Legendary,The Judgment,3542,29556,3377,244,Nature,Legendary
Legendary,Toy Master,3278,27143,3465,244,Magic,Legendary
Legendary,Blockheart,3388,24429,3432,244,Magic,Legendary
Legendary,Sarah,3234,27445,3476,244,Nature,Legendary
Legendary,The Prisoner,3234,31667,2816,244,Water,Legendary
Legendary,Anton Acorne,3531,28350,3465,244,Water,Legendary
Legendary,Uru,3509,26239,3465,305,Magic,Legendary
Legendary,ML-1 Yamato,3388,29255,3399,305,Metal,Legendary
Legendary,Scarr The Outcast,3531,31366,3465,305,Magic,Legendary
Legendary,General Alces,3300,30461,3432,305,Nature,Legendary
Legendary,Galante,3157,28350,3476,305,Magic,Legendary
Legendary,Darude,3245,31667,3355,305,Earth,Legendary
Legendary,Sphyyrnus,3388,28651,3432,244,Water,Legendary
Legendary,Malair,3553,27445,3454,305,Magic,Legendary
Legendary,Lux Aura,3322,29255,3454,244,Light,Legendary
Legendary,Lostyghost,2926,33779,3542,244,Dark,Legendary
Legendary,Panda Claus,2464,31668,3542,244,Magic,Legendary
Legendary,Cupid,2310,25334,3542,305,Magic,Legendary
Legendary,Krampus,3124,28651,3531,244,Dark,Legendary
Legendary,Thorder,2926,21112,3509,305,Thunder,Legendary
Legendary,Queen Luthien,3223,27143,3476,244,Light,Legendary
Legendary,Laomu,3047,29556,3476,305,Nature,Legendary
Legendary,R.O.F.L,3322,26540,3476,305,Thunder,Legendary
Legendary,Klectus,3509,22318,3465,244,Dark,Legendary
Legendary,Lilysha,3146,25635,3465,244,Dark,Legendary
Legendary,Noctum,3300,27144,3465,244,Dark,Legendary
Legendary,Caillech,3146,28651,3465,244,Water,Legendary
Legendary,General Darmith,3509,27747,3465,305,Fire,Legendary
Legendary,Annihilator R2,3575,27747,3465,305,Metal,Legendary
Legendary,VoltaiK,3355,24429,3465,305,Thunder,Legendary
Legendary,Oghma,3267,29255,3454,244,Light,Legendary
Legendary,Cavenfish,3080,28651,3454,244,Water,Legendary
Legendary,Raccoon,3399,28651,3454,305,Fire,Legendary
Legendary,Greedy Dragon,3311,28651,3454,305,Fire,Legendary
Legendary,General Shannara,3454,25334,3454,305,Magic,Legendary
Legendary,Ultrabot,3322,28652,3454,305,Metal,Legendary
Legendary,Killeraptor,3553,29858,3432,305,Earth,Legendary
Legendary,White Pandalf,3311,29255,3432,305,Magic,Legendary
Legendary,General Uria,3454,29858,3432,305,Thunder,Legendary
Legendary,Dr. Hazard,3157,30461,3421,244,Dark,Legendary
Legendary,Master Skeel,3355,30461,3421,244,Dark,Legendary
Legendary,Mmonster,3311,26239,3421,244,Dark,Legendary
Legendary,General Thetys,3278,26540,3421,244,Water,Legendary
Legendary,Qin,3432,30763,3421,305,Earth,Legendary
Legendary,Pixelion,3278,29255,3421,305,Magic,Legendary
Legendary,Reptie,3157,26540,3421,305,Magic,Legendary
Legendary,Drazz,3542,31366,3421,305,Metal,Legendary
Legendary,Metalhead,3542,31366,3421,305,Metal,Legendary
Legendary,Akhenotep,3300,29556,3399,244,Dark,Legendary
Legendary,Count Vlad,3344,29556,3399,244,Dark,Legendary
Legendary,King Daeron,3454,27747,3399,244,Light,Legendary
Legendary,Varuna,3311,28652,3399,244,Water,Legendary
Legendary,General Atum,3454,31969,3399,305,Earth,Legendary
Legendary,Megaosteum,3575,26239,3399,305,Fire,Legendary
Legendary,Barbatos,3467,28350,3388,244,Dark,Legendary
Legendary,Nemestrinus,2772,29556,3388,244,Nature,Legendary
Legendary,Lord Atlantis,2926,26540,3388,244,Water,Legendary
Legendary,Deadwolf,3542,27143,3388,305,Earth,Legendary
Legendary,Monster Clutch,3509,32572,3388,305,Magic,Legendary
Legendary,Timerion,2310,26239,3388,305,Metal,Legendary
Legendary,Thundhare,3003,22016,3388,305,Thunder,Legendary
Legendary,Minotaurus,3388,31366,3377,305,Earth,Legendary
Legendary,Megapolaris,3509,27143,3377,305,Metal,Legendary
Legendary,Exo Skeel,3531,29652,3377,305,Thunder,Legendary
Legendary,Basthet,3278,30763,3355,305,Earth,Legendary
Legendary,Ralbog,3465,30763,3344,305,Fire,Legendary
Legendary,Layth,3498,31969,3311,244,Light,Legendary
Legendary,General Ingvar,3234,31366,3267,244,Light,Legendary
Legendary,Cyan,3465,29858,3267,305,Nature,Legendary
Legendary,Uriel,3047,31366,3245,244,Light,Legendary
Legendary,Flirty,3201,31969,3245,305,Nature,Legendary
Legendary,Darkzgul,3311,19000,3234,244,Dark,Legendary
Legendary,Nebotus,2772,25032,3234,244,Dark,Legendary
Legendary,Chocolove,3300,28651,3234,305,Magic,Legendary
Legendary,Son-Cookie,3388,25636,3157,305,Magic,Legendary
Legendary,CYMO,3322,26540,3157,305,Thunder,Legendary
Legendary,Firelequin,2761,29255,3124,305,Fire,Legendary
Legendary,Lord Mammoth,3465,31667,3091,244,Water,Legendary
Legendary,The Firestorm,3575,28652,3091,305,Fire,Legendary
Legendary,Sir Slumberly,3234,22016,3080,244,Dark,Legendary
Legendary,Arch Knight,3080,23524,3080,244,Light,Legendary
Legendary,Goldfield,2464,32572,3080,244,Magic,Legendary
Legendary,White Walker,3080,23524,3080,244,Water,Legendary
Legendary,Lord Moltus,3322,25334,3080,305,Fire,Legendary
Legendary,Roastie,2937,29255,3080,305,Nature,Legendary
Legendary,Vadamagma,3311,25032,3003,305,Fire,Legendary
Legendary,Firus,2970,29858,2926,244,Nature,Legendary
Legendary,Shi Hou,2926,27445,2926,305,Earth,Legendary
Legendary,Lagerchaun,2937,27144,2783,244,Nature,Legendary
Legendary,Ouros,3498,40112,2772,305,Earth,Legendary
Legendary,Rockantium,3311,32572,2464,305,Earth,Legendary
Legendary,Worker Hulk,3619,26540,2156,244,Magic,Legendary
